taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1416640	Thrassis acamantis (Rothschild, 1905)	1416640	Thrassis acamantis (Rothschild, 1905)	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Thrassis	1416605	Thrassis acamantis	1416640	
1416894	Aetheca wagneri (Baker, 1904)	1416894	Aetheca wagneri (Baker, 1904)	499	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Aetheca	1416893	Aetheca wagneri	1416894	
1417149	Ceratophyllus adustus Jordan, 1932	1417149	Ceratophyllus adustus Jordan, 1932	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus adustus	1417149	
1418760	Stenischia pagiana Lewis, 1969	1418760	Stenischia pagiana Lewis, 1969	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Stenischia	1418745	Stenischia pagiana	1418760	
1419560	Actenopsylla suavis Jordan & Rothschild, 1923	1419560	Actenopsylla suavis Jordan & Rothschild, 1923	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Actenopsylla	1419559	Actenopsylla suavis	1419560	
7198691	Eumolpianus eumolpi eumolpi	7198691	Eumolpianus eumolpi eumolpi	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Eumolpianus	1416954	Eumolpianus eumolpi	1416957	
1419237	Doratopsylla coreana Darskaya, 1949	1419237	Doratopsylla coreana Darskaya, 1949	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Doratopsylla	1419226	Doratopsylla coreana	1419237	
5050850	Ctenophthalmus acanthurus Jordan & Rothschild, 1913	5050850	Ctenophthalmus acanthurus Jordan & Rothschild, 1913	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus acanthurus	5050850	
7198597	Ctenophthalmus iranus iranus	7198597	Ctenophthalmus iranus iranus	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus iranus	5050858	
1417465	Rhinolophopsylla unipectinata (Taschenberg, 1880)	1417465	Rhinolophopsylla unipectinata (Taschenberg, 1880)	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Rhinolophopsylla	1417464	Rhinolophopsylla unipectinata	1417465	
1419748	Papuapsylla barretti Holland, 1969	1419748	Papuapsylla barretti Holland, 1969	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Papuapsylla	1419734	Papuapsylla barretti	1419748	
5050902	Ctenophthalmus orientalis jakupicae Brelih & Trilar, 2000	5050902	Ctenophthalmus orientalis jakupicae Brelih & Trilar, 2000	28	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus orientalis	5050900	
6194469	Cediopsylla inaequalis inaequalis	6194469	Cediopsylla inaequalis inaequalis	17	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Cediopsylla	1419497	Cediopsylla inaequalis	1419500	
1416702	Plusaetis smiti (Johnson, 1954)	1416702	Plusaetis smiti (Johnson, 1954)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Plusaetis	1416686	Plusaetis smiti	1416702	
1417676	Leptopsylla sciurobia (Wagner, 1934)	1417676	Leptopsylla sciurobia (Wagner, 1934)	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Leptopsylla	1417652	Leptopsylla sciurobia	1417676	
1418898	Listropsylla dorippae (Rothschild, 1904)	1418898	Listropsylla dorippae (Rothschild, 1904)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Listropsylla	1418886	Listropsylla dorippae	1418898	
1418960	Nearctopsylla genalis (Baker, 1904)	1418960	Nearctopsylla genalis (Baker, 1904)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Nearctopsylla	1418953	Nearctopsylla genalis	1418960	
1419124	Anomiopsyllus montanus Collins, 1936	1419124	Anomiopsyllus montanus Collins, 1936	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Anomiopsyllus	1419119	Anomiopsyllus montanus	1419124	
5051168	Hoogstraalia vandiemeni Smit, 1958	5051168	Hoogstraalia vandiemeni Smit, 1958	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pygiopsyllidae	5329	Hoogstraalia	1419644	Hoogstraalia vandiemeni	5051168	
6194145	Thrassis bacchi consimilis Stark, 1957	6194145	Thrassis bacchi consimilis Stark, 1957	44	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Thrassis	1416605	Thrassis bacchi	1416612	
1416464	Polygenis peronis (Jordan & Rothschild, 1923)	1416464	Polygenis peronis (Jordan & Rothschild, 1923)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Polygenis	1416402	Polygenis peronis	1416464	
1416847	Aenigmopsylla grodekovi Sychevsky, 1950	1416847	Aenigmopsylla grodekovi Sychevsky, 1950	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Aenigmopsylla	1416846	Aenigmopsylla grodekovi	1416847	
1419110	Delotelis telegoni (Rothschild, 1905)	1419110	Delotelis telegoni (Rothschild, 1905)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Delotelis	1419109	Delotelis telegoni	1419110	
1419571	Procaviopsylla isidis (Rothschild, 1903)	1419571	Procaviopsylla isidis (Rothschild, 1903)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Procaviopsylla	1419564	Procaviopsylla isidis	1419571	
6194171	Foxella ignota albertensis (Jordan & Rothschild, 1915)	6194171	Foxella ignota albertensis (Jordan & Rothschild, 1915)	19	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Foxella	1416650	Foxella ignota	1416652	
6194512	Adoratopsylla intermedia vidua (Jordan, 1926)	6194512	Adoratopsylla intermedia vidua (Jordan, 1926)	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Adoratopsylla	1419000	Adoratopsylla intermedia	1419003	
7198582	Ctenophthalmus congeneroides congeneroides	7198582	Ctenophthalmus congeneroides congeneroides	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus congeneroides	5050984	
8623112	Hectopsylla pulex Haller, 1880	8623112	Hectopsylla pulex Haller, 1880	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Tungidae	5321	Hectopsylla	1419274	Hectopsylla pulex	8623112	
5050805	Ctenophthalmus uncinatus (Wagner, 1898)	5050805	Ctenophthalmus uncinatus (Wagner, 1898)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus uncinatus	5050805	
5051000	Ctenophthalmus agyrtes bosnicus Wagner, 1930	5051000	Ctenophthalmus agyrtes bosnicus Wagner, 1930	470	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus agyrtes	5050990	
6194207	Ceratophyllus styx riparius Jordan & Rothschild, 1920	6194207	Ceratophyllus styx riparius Jordan & Rothschild, 1920	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus styx	1417153	
10833960	BOLD:ADX8627	10833960	BOLD:ADX8627	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Leptopsylla	1417652	Leptopsylla segnis	1417654	
1417525	Lagaropsylla malayana Beaucournu & Kock, 1994	1417525	Lagaropsylla malayana Beaucournu & Kock, 1994	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Lagaropsylla	1417505	Lagaropsylla malayana	1417525	
1419202	Stenoponia ponera Traub & Johnson, 1952	1419202	Stenoponia ponera Traub & Johnson, 1952	59	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Stenoponia	1419192	Stenoponia ponera	1419202	
6194147	Thrassis bacchi johnsoni (Hubbard, 1949)	6194147	Thrassis bacchi johnsoni (Hubbard, 1949)	23	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Thrassis	1416605	Thrassis bacchi	1416612	
6194428	Notiopsylla enciari regula Smit, 1979	6194428	Notiopsylla enciari regula Smit, 1979	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pygiopsyllidae	5329	Notiopsylla	1419649	Notiopsylla enciari	1419655	
1416714	Kohlsia traubi Tipton & Mendez, 1961	1416714	Kohlsia traubi Tipton & Mendez, 1961	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Kohlsia	1416706	Kohlsia traubi	1416714	
1419208	Stenoponia himalayana Brelih, 1975	1419208	Stenoponia himalayana Brelih, 1975	28	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Stenoponia	1419192	Stenoponia himalayana	1419208	
6194083	Amphipsylla tuta gregorii Brelih, 1975	6194083	Amphipsylla tuta gregorii Brelih, 1975	4	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Amphipsylla	1418042	Amphipsylla tuta	1418053	
1416668	Jellisonia Traub, 1944	1416668	Jellisonia Traub, 1944	119	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Jellisonia	1416668			
1416874	Oropsylla arctomys (Baker, 1904)	1416874	Oropsylla arctomys (Baker, 1904)	33	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Oropsylla	1416848	Oropsylla arctomys	1416874	
1417846	Mesopsylla Dampf, 1910	1417846	Mesopsylla Dampf, 1910	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Mesopsylla	1417846			
1419794	Stivalius aporus Jordan & Rothschild, 1922	1419794	Stivalius aporus Jordan & Rothschild, 1922	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Stivalius	1419790	Stivalius aporus	1419794	
5051105	Neopsylla bidentatiformis (Wagner, 1893)	5051105	Neopsylla bidentatiformis (Wagner, 1893)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Neopsylla	1418659	Neopsylla bidentatiformis	5051105	
10865351	BOLD:ADX3152	10865351	BOLD:ADX3152	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Rhadinopsylla	1418775	Rhadinopsylla dahurica	1418835	
1416672	Jellisonia painteri Hastriter & Eckerlin, 2003	1416672	Jellisonia painteri Hastriter & Eckerlin, 2003	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Jellisonia	1416668	Jellisonia painteri	1416672	
1416721	Kohlsia azuerensis Tipton & Mendez, 1966	1416721	Kohlsia azuerensis Tipton & Mendez, 1966	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Kohlsia	1416706	Kohlsia azuerensis	1416721	
1418043	Amphipsylla longispina Scalon, 1950	1418043	Amphipsylla longispina Scalon, 1950	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Amphipsylla	1418042	Amphipsylla longispina	1418043	
1419698	Lentistivalius ferinus (Rothschild, 1908)	1419698	Lentistivalius ferinus (Rothschild, 1908)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Lentistivalius	1419694	Lentistivalius ferinus	1419698	
1416356	Plocopsylla thor Johnson, 1957	1416356	Plocopsylla thor Johnson, 1957	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330	Plocopsylla	1416347	Plocopsylla thor	1416356	
1419314	Echidnophaga oschanini Wagner, 1930	1419314	Echidnophaga oschanini Wagner, 1930	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Echidnophaga	1419309	Echidnophaga oschanini	1419314	
5050935	Ctenophthalmus bithynicus Peus, 1977	5050935	Ctenophthalmus bithynicus Peus, 1977	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus bithynicus	5050935	
6194470	Cediopsylla inaequalis interrupta Jordan, 1925	6194470	Cediopsylla inaequalis interrupta Jordan, 1925	133	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Cediopsylla	1419497	Cediopsylla inaequalis	1419500	
10403285	BOLD:ACH0546	10403285	BOLD:ACH0546	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366							
1416419	Polygenis gwyni (C.Fox, 1914)	1416419	Polygenis gwyni (C.Fox, 1914)	289	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Polygenis	1416402	Polygenis gwyni	1416419	
1416481	Parapsyllus laysanensis Wilson, 1972	1416480	Parapsyllus taylori Jordan, 1942	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Parapsyllus	1416477	Parapsyllus taylori	1416480	
1416511	Ectinorus splendidus Smit, 1968	1416511	Ectinorus splendidus Smit, 1968	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Ectinorus	1416509	Ectinorus splendidus	1416511	
1416860	Oropsylla oregonensis (Good & Prince, 1939)	1416860	Oropsylla oregonensis (Good & Prince, 1939)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Oropsylla	1416848	Oropsylla oregonensis	1416860	
1416996	Megabothris calcarifer (Wagner, 1913)	1416996	Megabothris calcarifer (Wagner, 1913)	61	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Megabothris	1416967	Megabothris calcarifer	1416996	
1417055	Amphalius Jordan, 1933	1417055	Amphalius Jordan, 1933	17	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Amphalius	1417055			
1419244	Doratopsylla blarinae C.Fox, 1914	1419244	Doratopsylla blarinae C.Fox, 1914	25	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Doratopsylla	1419226	Doratopsylla blarinae	1419244	
5050900	Ctenophthalmus orientalis Wagner, 1898	5050900	Ctenophthalmus orientalis Wagner, 1898	42	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus orientalis	5050900	
5051170	Hoogstraalia imberbis Smit, 1979	5051170	Hoogstraalia imberbis Smit, 1979	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pygiopsyllidae	5329	Hoogstraalia	1419644	Hoogstraalia imberbis	5051170	
6194026	Peromyscopsylla hesperomys ravalliensis (Dunn, 1923)	6194026	Peromyscopsylla hesperomys ravalliensis (Dunn, 1923)	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Peromyscopsylla	1417927	Peromyscopsylla hesperomys	1417964	
10439108	BOLD:ACD7578	10439108	BOLD:ACD7578	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Echidnophaga	1419309			
1416687	Plusaetis apollinaris (Jordan & Rothschild, 1921)	1416687	Plusaetis apollinaris (Jordan & Rothschild, 1921)	138	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Plusaetis	1416686	Plusaetis apollinaris	1416687	
1417484	Myodopsylla palposa (Rothschild, 1904)	1417484	Myodopsylla palposa (Rothschild, 1904)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Myodopsylla	1417474	Myodopsylla palposa	1417484	
4480990	Doratopsylla birulai Ioff, 1928	1418573	Corrodopsylla birulai (Ioff, 1928)	6	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Corrodopsylla	1418572	Corrodopsylla birulai	1418573	
5050853	Ctenophthalmus hottentotus Hastriter, 2001	5050853	Ctenophthalmus hottentotus Hastriter, 2001	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus hottentotus	5050853	
1417486	Myodopsylla trisellis Jordan, 1929	1417486	Myodopsylla trisellis Jordan, 1929	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Myodopsylla	1417474	Myodopsylla trisellis	1417486	
6194472	Chiastopsylla mulleri simplex Haeselbarth, 1965	6194472	Chiastopsylla mulleri simplex Haeselbarth, 1965	4	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Chimaeropsyllidae	8847	Chiastopsylla	1418130	Chiastopsylla mulleri	1418150	
7045167	Hystrichopsylla talpae talpae	7045167	Hystrichopsylla talpae talpae	361	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Hystrichopsylla	1419147	Hystrichopsylla talpae	1419182	
10315556	BOLD:AAE9684	10315556	BOLD:AAE9684	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Megabothris	1416967	Megabothris asio	1416969	
1418617	Dinopsyllus apistus Jordan & Rothschild, 1913	1418617	Dinopsyllus apistus Jordan & Rothschild, 1913	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Dinopsyllus	1418594	Dinopsyllus apistus	1418617	
1418989	Meringis vitabilis Eads, 1960	1418989	Meringis vitabilis Eads, 1960	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Meringis	1418978	Meringis vitabilis	1418989	
1419096	Palaeopsylla cisalpina Jordan & Rothschild, 1920	1419096	Palaeopsylla cisalpina Jordan & Rothschild, 1920	33	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Palaeopsylla	1419040	Palaeopsylla cisalpina	1419096	
1419269	Tamiophila grandis (Rothschild, 1902)	1419269	Tamiophila grandis (Rothschild, 1902)	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Tamiophila	1419268	Tamiophila grandis	1419269	
1419671	Wurunjerria warnekei Mardon & Dunnet, 1972	1419671	Wurunjerria warnekei Mardon & Dunnet, 1972	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pygiopsyllidae	5329	Wurunjerria	1419670	Wurunjerria warnekei	1419671	
4481001	Euhoplopsyllus glacialis affinis (Baker, 1904)	6194459	Euchoplopsyllus glacialis affinis (Baker, 1904)	106	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Euchoplopsyllus	1419339	Euchoplopsyllus glacialis	1419340	
5050801	Ctenophthalmus reconditus Peus, 1977	5050801	Ctenophthalmus reconditus Peus, 1977	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus reconditus	5050801	
7045131	Ctenophthalmus rettigi rettigi	7045131	Ctenophthalmus rettigi rettigi	15	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus rettigi	5050786	
1417293	Nosopsyllus mikulini (Kunitsky & Kynitskaya, 1961)	1417293	Nosopsyllus mikulini (Kunitsky & Kynitskaya, 1961)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Nosopsyllus	1417236	Nosopsyllus mikulini	1417293	
1418980	Meringis deserti Augustson, 1953	1418980	Meringis deserti Augustson, 1953	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Meringis	1418978	Meringis deserti	1418980	
6194492	Corrodopsylla curvata obtusata (Wagner, 1929)	6194492	Corrodopsylla curvata obtusata (Wagner, 1929)	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Corrodopsylla	1418572	Corrodopsylla curvata	1418576	
1418130	Chiastopsylla Rothschild, 1910	1418130	Chiastopsylla Rothschild, 1910	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Chimaeropsyllidae	8847	Chiastopsylla	1418130			
1418862	Rhadinopsylla integella Jordan & Rothschild, 1921	1418862	Rhadinopsylla integella Jordan & Rothschild, 1921	112	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Rhadinopsylla	1418775	Rhadinopsylla integella	1418862	
5050753	Ctenophthalmus natalensis Marcus & De Meillon, 1960	5050753	Ctenophthalmus natalensis Marcus & De Meillon, 1960	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus natalensis	5050753	
7198660	Amalaraeus dissimilis dissimilis	7198660	Amalaraeus dissimilis dissimilis	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Amalaraeus	1416905	Amalaraeus dissimilis	1416921	
10123163	BOLD:AAF9683	10123163	BOLD:AAF9683	6	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Foxella	1416650	Foxella ignota	1416652	
1416335	Sphinctopsylla inca (Rothschild, 1914)	1416335	Sphinctopsylla inca (Rothschild, 1914)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330	Sphinctopsylla	1416332	Sphinctopsylla inca	1416335	
1416718	Kohlsia keenani Tipton & Mendez, 1961	1416718	Kohlsia keenani Tipton & Mendez, 1961	86	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Kohlsia	1416706	Kohlsia keenani	1416718	
1416840	Amaradix euphorbi (Rothschild, 1905)	1416840	Amaradix euphorbi (Rothschild, 1905)	26	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Amaradix	1416839	Amaradix euphorbi	1416840	
1417024	Orchopeas neotomae (Augustson, 1943)	1417024	Orchopeas neotomae (Augustson, 1943)	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Orchopeas	1417004	Orchopeas neotomae	1417024	
3259509	Rooseveltiella Fox, 1914	1419358	Xenopsylla Glinkiewicz, 1907	1	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Xenopsylla	1419358			
4770169	Diamanus Jordan, 1933	4770169	Diamanus Jordan, 1933	31	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366			Diamanus	4770169			
