"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"NMNH279",NA,NA,NA,NA,NA,NA,NA,NA,"Adoratopsylla (Adoratopsylla) antiquorum antiquorum (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Adoratopsylla","Adoratopsylla","antiquorum","antiquorum",NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH280",NA,NA,NA,NA,NA,NA,NA,NA,"Adoratopsylla (Tritopsylla) intermedia intermedia (Wagner, 1901)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Adoratopsylla","Tritopsylla","intermedia","intermedia",NA,NA,"Wagner, 1901",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH281",NA,NA,NA,NA,NA,NA,NA,NA,"Adoratopsylla (Tritopsylla) intermedia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Adoratopsylla","Tritopsylla","intermedia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH282",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis (Polygenis) roberti",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis","Polygenis","roberti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH283",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis (Polygenis) tripus (Jordan, 1933)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis","Polygenis","tripus",NA,NA,NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH284",NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus australis tupinus Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllus",NA,"australis","tupinus",NA,NA,"Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH285",NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus lugubris lugubris Jordan & Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllus",NA,"lugubris","lugubris",NA,NA,"Jordan & Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH286",NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus lutzi lutzi (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllus",NA,"lutzi","lutzi",NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH287",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex (Pulex)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Pulex","Pulex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH288",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla cheopis (Rothschild, 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"cheopis",NA,NA,NA,"Rothschild, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH289",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla aequisetosa (Enderlein, 1901)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"aequisetosa",NA,NA,NA,"Enderlein, 1901",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH290",NA,NA,NA,NA,NA,NA,NA,NA,"Acropsylla girshami Traub, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Acropsylla",NA,"girshami",NA,NA,NA,"Traub, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH291",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalides orientis (Jordan, 1925)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Ctenocephalides",NA,"orientis",NA,NA,NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH292",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla astia Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"astia",NA,NA,NA,"Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH293",NA,NA,NA,NA,NA,NA,NA,NA,"Aviostivalius klossi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Aviostivalius",NA,"klossi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH294",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus vison Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"vison",NA,NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH295",NA,NA,NA,NA,NA,NA,NA,NA,"Opisodasys pseudarctomys",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Opisodasys",NA,"pseudarctomys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH296",NA,NA,NA,NA,NA,NA,NA,NA,"Opisodasys vesperalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Opisodasys",NA,"vesperalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH297",NA,NA,NA,NA,NA,NA,NA,NA,"Opisodasys keeni",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Opisodasys",NA,"keeni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH298",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas leucopus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"leucopus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH299",NA,NA,NA,NA,NA,NA,NA,NA,"Cediopsylla simplex",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Cediopsylla",NA,"simplex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH300",NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla tahavuana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsylla",NA,"tahavuana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH301",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla idahoensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla",NA,"idahoensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH302",NA,NA,NA,NA,NA,NA,NA,NA,"Aetheca wagneri (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Aetheca",NA,"wagneri",NA,NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH303",NA,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus dissimilis dissimilis (Jordan, 1938)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Amalaraeus",NA,"dissimilis","dissimilis",NA,NA,"Jordan, 1938",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH304",NA,NA,NA,NA,NA,NA,NA,NA,"Amaradix euphorbi (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Amaradix",NA,"euphorbi",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH305",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) arcuegens Holland, 1952",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","arcuegens",NA,NA,NA,"Holland, 1952",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH306",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) idius Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","idius",NA,NA,NA,"Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH307",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) scopulorum Holland, 1952",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","scopulorum",NA,NA,NA,"Holland, 1952",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH308",NA,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus dissimilis athabascae (Holland, 1952)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Amalaraeus",NA,"dissimilis","athabascae",NA,NA,"Holland, 1952",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH309",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Amonopsyllus) ciliatus protinus Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Amonopsyllus","ciliatus","protinus",NA,NA,"Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH310",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) celsus celsus Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","celsus","celsus",NA,NA,"Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH311",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) petrochelidoni Wagner, 1936",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","petrochelidoni",NA,NA,NA,"Wagner, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH312",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) styx riparius Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","styx","riparius",NA,NA,"Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH313",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Emmareus) diffinis Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Emmareus","diffinis",NA,NA,NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH314",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Emmareus) garei Rothschild, 1902",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Emmareus","garei",NA,NA,NA,"Rothschild, 1902",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH315",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Monopsyllus) sciurorum sciurorum (Schrank, 1803)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Monopsyllus","sciurorum","sciurorum",NA,NA,"Schrank, 1803",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH316",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Rosickyiana) lunatus tundrensis Holland, 1945",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Rosickyiana","lunatus","tundrensis",NA,NA,"Holland, 1945",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH317",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas caedens durus (Jordan, 1929)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"caedens","durus",NA,NA,"Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH318",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla (Opisocrostis) tuberculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla","Opisocrostis","tuberculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH319",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla (Oropsylla) rupestris (Jordan, 1929)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla","Oropsylla","rupestris",NA,NA,NA,"Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH320",NA,NA,NA,NA,NA,NA,NA,NA,"Pleochaetis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Pleochaetis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH321",NA,NA,NA,NA,NA,NA,NA,NA,"Amaradix bitterrootensis bitterrootensis (Dunn, 1923)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Amaradix",NA,"bitterrootensis","bitterrootensis",NA,NA,"Dunn, 1923",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH322",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas howardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"howardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH323",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas nepos (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"nepos",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH324",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH325",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla (Opisocrostis) bruneri (Baker, 1895)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla","Opisocrostis","bruneri",NA,NA,NA,"Baker, 1895",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH326",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla (Opisocrostis) labis (Jordan & Rothschild, 1922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla","Opisocrostis","labis",NA,NA,NA,"Jordan & Rothschild, 1922",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH327",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla (Opisocrostis) tuberculata tuberculata (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla","Opisocrostis","tuberculata","tuberculata",NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH328",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla (Oropsylla) arctomys (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla","Oropsylla","arctomys",NA,NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH329",NA,NA,NA,NA,NA,NA,NA,NA,"Tarsopsylla octodecimdentata coloradensis (Baker, 1895)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Tarsopsylla",NA,"octodecimdentata","coloradensis",NA,NA,"Baker, 1895",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH330",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis acamantis acamantis (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"acamantis","acamantis",NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH331",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis acamantis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"acamantis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH332",NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla insignis (Rothschild, 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Myodopsylla",NA,"insignis",NA,NA,NA,"Rothschild, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH333",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophyllus armatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Ctenophyllus",NA,"armatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH334",NA,NA,NA,NA,NA,NA,NA,NA,"Dasypsyllus (Dasypsyllus) gallinulae perpinnatus (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Dasypsyllus","Dasypsyllus","gallinulae","perpinnatus",NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH335",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas caedens caedens (Jordan, 1925)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"caedens","caedens",NA,NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH336",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas caedens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"caedens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH337",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas sexdentatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"sexdentatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH338",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla catatina (Jordan, 1928)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"catatina",NA,NA,NA,"Jordan, 1928",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH339",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla hamifer hamifer (Rothschild, 1906)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"hamifer","hamifer",NA,NA,"Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH340",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus (Ischnopsyllus) intermedius (Rothschild, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus","Ischnopsyllus","intermedius",NA,NA,NA,"Rothschild, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH341",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla hesperomys hesperomys (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"hesperomys","hesperomys",NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH342",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla hesperomys pacifica Holland, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"hesperomys","pacifica",NA,NA,"Holland, 1949",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH343",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla selenis (Rothschild, 1906)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"selenis",NA,NA,NA,"Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH344",NA,NA,NA,NA,NA,NA,NA,NA,"Nearctopsylla (Beringopsylla) genalis genalis (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Nearctopsylla","Beringopsylla","genalis","genalis",NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH345",NA,NA,NA,NA,NA,NA,NA,NA,"Nearctopsylla (Beringopsylla) genalis hygini (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Nearctopsylla","Beringopsylla","genalis","hygini",NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH346",NA,NA,NA,NA,NA,NA,NA,NA,"Nearctopsylla (Beringopsylla) hyrtaci (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Nearctopsylla","Beringopsylla","hyrtaci",NA,NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH347",NA,NA,NA,NA,NA,NA,NA,NA,"Nearctopsylla (Nearctopsylla) brooksi (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Nearctopsylla","Nearctopsylla","brooksi",NA,NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH348",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla inopina Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Neopsylla",NA,"inopina",NA,NA,NA,"Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH349",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla (Actenophthalmus) fraterna (Baker, 1895)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Rhadinopsylla","Actenophthalmus","fraterna",NA,NA,NA,"Baker, 1895",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH350",NA,NA,NA,NA,NA,NA,NA,NA,"Atyphloceras bishopi Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Atyphloceras",NA,"bishopi",NA,NA,NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH351",NA,NA,NA,NA,NA,NA,NA,NA,"Atyphloceras multidentatus multidentatus Fox, 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Atyphloceras",NA,"multidentatus","multidentatus",NA,NA,"Fox, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH352",NA,NA,NA,NA,NA,NA,NA,NA,"Catallagia charlottensis (Baker, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Catallagia",NA,"charlottensis",NA,NA,NA,"Baker, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH353",NA,NA,NA,NA,NA,NA,NA,NA,"Catallagia decipiens Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Catallagia",NA,"decipiens",NA,NA,NA,"Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH354",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Nearctoctenophthalmus) pseudagyrtes pseudagyrtes Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Nearctoctenophthalmus","pseudagyrtes","pseudagyrtes",NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH355",NA,NA,NA,NA,NA,NA,NA,NA,"Megarthroglossus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Megarthroglossus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH356",NA,NA,NA,NA,NA,NA,NA,NA,"Euhoplopsyllus glacialis lynx (Baker, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Euhoplopsyllus",NA,"glacialis","lynx",NA,NA,"Baker, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH357",NA,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla (Chaetopsylla) setosa Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Vermipsyllidae","Chaetopsylla","Chaetopsylla","setosa",NA,NA,NA,"Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH358",NA,NA,NA,NA,NA,NA,NA,NA,"Oropsylla (Oropsylla) eatoni Hubbard, 1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Oropsylla","Oropsylla","eatoni",NA,NA,NA,"Hubbard, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH359",NA,NA,NA,NA,NA,NA,NA,NA,"Synosternus cleopatrae pyramidis (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Synosternus",NA,"cleopatrae","pyramidis",NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
