"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"CoL137200","137200",NA,NA,"x7S",NA,NA,NA,NA,"Mitchella truncata (Liu Chiying, Wu Houyong & Wu Foolin, 1977)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mitchella",NA,"truncata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137190","137190",NA,NA,"x7S",NA,NA,NA,NA,"Mitchella megatarsalia (Liu Chiying, Wu Houyong & Wu Foolin, 1977)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mitchella",NA,"megatarsalia",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137180","137180",NA,NA,"x7S",NA,NA,NA,NA,"Mitchella laxisinuata (Liu Chiying, Wu Houyong & Wu Foolin, 1977)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mitchella",NA,"laxisinuata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137170","137170",NA,NA,"x7S",NA,NA,NA,NA,"Mitchella exsula Lewis, 1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mitchella",NA,"exsula",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx7N","x7N",NA,NA,"x48",NA,NA,NA,NA,"Oxyparius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL137440","137440",NA,NA,"x7N",NA,NA,NA,NA,"Oxyparius isomalus (Waterston, 1915)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oxyparius",NA,"isomalus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx7Q","x7Q",NA,NA,"x48",NA,NA,NA,NA,"Myodopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL137230","137230",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla borealis Lewis, 1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"borealis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137240","137240",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla collinsi Kohls, 1937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"collinsi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137250","137250",NA,137240,NA,NA,NA,NA,NA,"Myodopsylloides diasi Da Costa Lima, 1938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylloides",NA,"diasi",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL137390","137390",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla wolffsohni (Rothschild, 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"wolffsohni",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137420","137420",NA,NA,"137390",NA,NA,NA,NA,"Myodopsylla wolffsohni salvasis Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"wolffsohni","salvasis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137410","137410",NA,NA,"137390",NA,NA,NA,NA,"Myodopsylla wolffsohni wolffsohni (Rothschild, 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"wolffsohni","wolffsohni","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137400","137400",NA,137390,NA,NA,NA,NA,NA,"Myodopsylloides notialis Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylloides",NA,"notialis",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL137380","137380",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla tropica Mendez & Lemke, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"tropica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137360","137360",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla trisellis Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"trisellis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137370","137370",NA,137360,NA,NA,NA,NA,NA,"Myodopsylloides rossica Markova, 1938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylloides",NA,"rossica",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL137350","137350",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla setosa Johnson, 1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"setosa",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137330","137330",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla palposa (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"palposa",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137340","137340",NA,137330,NA,NA,NA,NA,NA,"Myodopsylloides piercei (Augustson, 1941)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylloides",NA,"piercei",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL137310","137310",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla isidori (Weyenbergh, 1881)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"isidori",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137320","137320",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla nordina Traub & Hoff, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"nordina",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137280","137280",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla insignis (Rothschild, 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"insignis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137300","137300",NA,137280,NA,NA,NA,NA,NA,"Myodopsylloides subulata Chapin, 1919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylloides",NA,"subulata",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL137290","137290",NA,137280,NA,NA,NA,NA,NA,"Myodopsylloides crosbyi (Baker, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylloides",NA,"crosbyi",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL137270","137270",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla globata Holland, 1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"globata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL137260","137260",NA,NA,"x7Q",NA,NA,NA,NA,"Myodopsylla gentilis Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla",NA,"gentilis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx6W","x6W",NA,NA,"x48",NA,NA,NA,NA,"Dampfia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL136350","136350",NA,NA,"x6W",NA,NA,NA,NA,"Dampfia grahami (Waterston, 1915)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dampfia",NA,"grahami",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136370","136370",NA,NA,"136350",NA,NA,NA,NA,"Dampfia grahami equatoris Smit, 1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dampfia",NA,"grahami","equatoris","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136360","136360",NA,NA,"136350",NA,NA,NA,NA,"Dampfia grahami grahami (Waterston, 1915)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dampfia",NA,"grahami","grahami","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx6Y","x6Y",NA,NA,"x48",NA,NA,NA,NA,"Araeopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL136300","136300",NA,NA,"x6Y",NA,NA,NA,NA,"Araeopsylla martialis (Rothschild, 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla",NA,"martialis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136280","136280",NA,NA,"x6Y",NA,NA,NA,NA,"Araeopsylla immanis Smit, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla",NA,"immanis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136310","136310",NA,NA,"x6Y",NA,NA,NA,NA,"Araeopsylla phnomensis Klein, 1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla",NA,"phnomensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136320","136320",NA,NA,"x6Y",NA,NA,NA,NA,"Araeopsylla scitula (Rothschild, 1909)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla",NA,"scitula",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136330","136330",NA,NA,"x6Y",NA,NA,NA,NA,"Araeopsylla wassifi Traub, 1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla",NA,"wassifi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136250","136250",NA,NA,"x6Y",NA,NA,NA,NA,"Araeopsylla elbeli Traub, 1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla",NA,"elbeli",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136260","136260",NA,NA,"x6Y",NA,NA,NA,NA,"Araeopsylla faini Beaucournu, 1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla",NA,"faini",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136290","136290",NA,NA,"x6Y",NA,NA,NA,NA,"Araeopsylla lumareti Smit, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla",NA,"lumareti",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136270","136270",NA,NA,"x6Y",NA,NA,NA,NA,"Araeopsylla gestroi (Rothschild, 1906)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla",NA,"gestroi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx72","x72",NA,NA,"x48",NA,NA,NA,NA,"Allopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL136220","136220",NA,NA,"x72",NA,NA,NA,NA,"Allopsylla alloides (Smit, 1977)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Allopsylla",NA,"alloides",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136230","136230",NA,NA,"x72",NA,NA,NA,NA,"Allopsylla hetera Beaucournu & Fain, 1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Allopsylla",NA,"hetera",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx6U","x6U",NA,NA,"x48",NA,NA,NA,NA,"Ischnopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL136570","136570",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus petropolitanus (Wagner, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"petropolitanus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136560","136560",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus magnabulga Xie Baoqi, Yang & Li Kueichen, 1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"magnabulga",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136580","136580",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus quadrasetus Xie Baoqi, Yang & Li Kueichen, 1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"quadrasetus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136590","136590",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus quintusetus Xie Baoqi, Yang & Li Kueichen, 1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"quintusetus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136600","136600",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus shansiensis Liu Chiying, Hsing Chinyun & Chen Juimin, 1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"shansiensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136620","136620",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus ussuriensis Medvedev, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"ussuriensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136610","136610",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus transcaucasicus Scalon, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"transcaucasicus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136640","136640",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus consimilis (Wahlgren, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"consimilis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136480","136480",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus delectabilis Smit, 1952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"delectabilis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136490","136490",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus hexactenus (Kolenati, 1856)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"hexactenus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136510","136510",NA,136490,NA,NA,NA,NA,NA,"Hirtopsylla kolenatii Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hirtopsylla",NA,"kolenatii",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136500","136500",NA,136490,NA,NA,NA,NA,NA,"Hirtopsylla bouchei (Oudemans, 1906)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hirtopsylla",NA,"bouchei",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136520","136520",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus indicus Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"indicus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136530","136530",NA,136520,NA,NA,NA,NA,NA,"Hirtopsylla tateishii Sugimoto, 1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hirtopsylla",NA,"tateishii",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136540","136540",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus infratentus Wu Houyong, Wang Zine & Liu Quan, 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"infratentus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136550","136550",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus jinciensis Xiao Aiyang, 1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"jinciensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136470","136470",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus comans Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"comans",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136850","136850",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus peridolius Peus, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"peridolius",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136820","136820",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus octactenus (Kolenati, 1856)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"octactenus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136830","136830",NA,136820,NA,NA,NA,NA,NA,"Hirtopsylla jubata (Wagner, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hirtopsylla",NA,"jubata",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136840","136840",NA,136820,NA,NA,NA,NA,NA,"Ischnopsyllus octactenus decimpilata (Wagner, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"octactenus","decimpilata","SUBSPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136800","136800",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus obscurus (Wagner, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"obscurus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136810","136810",NA,136800,NA,NA,NA,NA,NA,"Hirtopsylla brachystylus Rothschild, 1910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hirtopsylla",NA,"brachystylus",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136780","136780",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus needhami Hsu Yinch'i, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"needhami",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136790","136790",NA,136780,NA,NA,NA,NA,NA,"Hirtopsylla wassilii Scalon, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hirtopsylla",NA,"wassilii",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136910","136910",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus variabilis (Wagner, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"variabilis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136870","136870",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus simplex Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"simplex",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136900","136900",NA,NA,"136870",NA,NA,NA,NA,"Ischnopsyllus simplex mysticus Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"simplex","mysticus","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136890","136890",NA,NA,"136870",NA,NA,NA,NA,"Ischnopsyllus simplex simplex Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"simplex","simplex","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136880","136880",NA,136870,NA,NA,NA,NA,NA,"Ischnopsyllus schmitzi (male) Oudemans, 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"schmitzi (male)",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136860","136860",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus plumatus Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"plumatus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136700","136700",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus hellespontius Peus, 1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"hellespontius",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136690","136690",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus emminus Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"emminus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136670","136670",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus elongatus (Curtis, 1832)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"elongatus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136650","136650",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus dolosus Dampf, 1912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"dolosus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136660","136660",NA,136650,NA,NA,NA,NA,NA,"Hirtopsylla teres Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hirtopsylla",NA,"teres",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136760","136760",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus liae Jordan, 1941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"liae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136770","136770",NA,136760,NA,NA,NA,NA,NA,"Hirtopsylla liui Chao, 1947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hirtopsylla",NA,"liui",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL136750","136750",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus kilitbahricus Aktas, 1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"kilitbahricus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136710","136710",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus hispanicus Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"hispanicus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL136720","136720",NA,NA,"x6U",NA,NA,NA,NA,"Ischnopsyllus intermedius (Rothschild, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"intermedius",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
