"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"BYU70",NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus autralis australis (Rothschild 1904)",NA,NA,NA,NA,NA,1904,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Rhopalopsyllus",NA,"autralis","australis",NA,NA,"(Rothschild 1904)",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU71",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla himalaica australishaanxia Zhang & Liu, 1985",NA,NA,NA,NA,NA,1985,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"himalaica","australishaanxia",NA,NA,"Zhang & Liu, 1985",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU72",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis axius axius (Jordan & Rothschild 1923)",NA,NA,NA,NA,NA,1923,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"axius","axius",NA,NA,"(Jordan & Rothschild 1923)",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU73",NA,NA,NA,NA,NA,NA,NA,NA,"Vermipsylla asymmetrica aymmetrica Liu, Wu & Wu, 1965",NA,NA,NA,NA,NA,1965,NA,NA,NA,NA,"Siphonaptera","Vermipsyllidae","Vermipsylla",NA,"asymmetrica","aymmetrica",NA,NA,"Liu, Wu & Wu, 1965",NA,NA,NA,NA,NA,"Pulicomorpha","Vermipsylloidea  ",NA
"BYU74",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus apertus azevedoi Beaucournu, 1972",NA,NA,NA,NA,NA,1972,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"apertus","azevedoi",NA,NA,"Beaucournu, 1972",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU75",NA,NA,NA,NA,NA,NA,NA,NA,"Amphalius  spirataenius badongensis Ji, Chen & Wang, 1981",NA,NA,NA,NA,NA,1981,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Amphalius ",NA,"spirataenius","badongensis",NA,NA,"Ji, Chen & Wang, 1981",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU76",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus baeticus baeticus Rothschild, 1910",NA,NA,NA,NA,NA,1910,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"baeticus","baeticus",NA,NA,"Rothschild, 1910",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU77",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla frontalis baibacina Ji, 1979",NA,NA,NA,NA,NA,1979,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"frontalis","baibacina",NA,NA,"Ji, 1979",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU78",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla frontalis baikal Ioff, 1946",NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"frontalis","baikal",NA,NA,"Ioff, 1946",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU79",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus dolichus bair Ioff, 1940",NA,NA,NA,NA,NA,1940,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"dolichus","bair",NA,NA,"Ioff, 1940",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU80",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla trigona balcanica Hurka, 1965",NA,NA,NA,NA,NA,1965,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,"trigona","balcanica",NA,NA,"Hurka, 1965",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU81",NA,NA,NA,NA,NA,NA,NA,NA,"Ophthalmopsylla volgenis balikunensis Yu & Ye, 1982",NA,NA,NA,NA,NA,1982,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Ophthalmopsylla",NA,"volgenis","balikunensis",NA,NA,"Yu & Ye, 1982",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU82",NA,NA,NA,NA,NA,NA,NA,NA,"Macrostylophora lupata bamana Jordan, 1939",NA,NA,NA,NA,NA,1939,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Macrostylophora",NA,"lupata","bamana",NA,NA,"Jordan, 1939",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU83",NA,NA,NA,NA,NA,NA,NA,NA,"Stivalius cognatus bamus Traub, 1972",NA,NA,NA,NA,NA,1972,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Stivalius",NA,"cognatus","bamus",NA,NA,"Traub, 1972",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU84",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla cheopis bantorum Jordan, 1938",NA,NA,NA,NA,NA,1938,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Xenopsylla",NA,"cheopis","bantorum",NA,NA,"Jordan, 1938",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU85",NA,NA,NA,NA,NA,NA,NA,NA,"Stenoponia tripectinata barcana Jordan, 1958",NA,NA,NA,NA,NA,1958,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Stenoponia",NA,"tripectinata","barcana",NA,NA,"Jordan, 1958",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Stenoponiinae"
"BYU86",NA,NA,NA,NA,NA,NA,NA,NA,"Jellisonia breviloba barrerai Hastriter, 2004",NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Jellisonia",NA,"breviloba","barrerai",NA,NA,"Hastriter, 2004",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU87",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis roberti beebei (I. Fox 1947)",NA,NA,NA,NA,NA,1947,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"roberti","beebei",NA,NA,"(I. Fox 1947)",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU88",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla primaris beigiangensis Yu, Wu & Liu, 1966",NA,NA,NA,NA,NA,1966,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"primaris","beigiangensis",NA,NA,"Yu, Wu & Liu, 1966",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU89",NA,NA,NA,NA,NA,NA,NA,NA,"Typhloceras favosum benrachidi Beaucournu & Abdulkhalek, 1977",NA,NA,NA,NA,NA,1977,NA,NA,NA,NA,"Siphonaptera","Hystrichopsyllidae","Typhloceras",NA,"favosum","benrachidi",NA,NA,"Beaucournu & Abdulkhalek, 1977",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Hystrichopsyllinae"
"BYU90",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus assimilis bernhardus Peus, 1965",NA,NA,NA,NA,NA,1965,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"assimilis","bernhardus",NA,NA,"Peus, 1965",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU91",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla bidentata bidentata (Kolenati 1863)",NA,NA,NA,NA,NA,1863,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"bidentata","bidentata",NA,NA,"(Kolenati 1863)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU92",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus bifidatus bifidatus Smit, 1960",NA,NA,NA,NA,NA,1960,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"bifidatus","bifidatus",NA,NA,"Smit, 1960",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU93",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla biseta bijiangensis Xie, Fang & Hu, 1991",NA,NA,NA,NA,NA,1991,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Neopsylla",NA,"biseta","bijiangensis",NA,NA,"Xie, Fang & Hu, 1991",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Neopsyllinae"
"BYU94",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla biseta biseta Li & Hsieh, 1964",NA,NA,NA,NA,NA,1964,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Neopsylla",NA,"biseta","biseta",NA,NA,"Li & Hsieh, 1964",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Neopsyllinae"
"BYU95",NA,NA,NA,NA,NA,NA,NA,NA,"Wagnerina tecta biseta Ioff, 1949",NA,NA,NA,NA,NA,1949,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Wagnerina",NA,"tecta","biseta",NA,NA,"Ioff, 1949",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Anomiopsyllinae"
"BYU96",NA,NA,NA,NA,NA,NA,NA,NA,"Bibikovana laciniosa bismarckensis (Holland 1969)",NA,NA,NA,NA,NA,1969,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Bibikovana",NA,"laciniosa","bismarckensis",NA,NA,"(Holland 1969)",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU97",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus bisoctodentatus bisoctodentatus Kolenati, 1863",NA,NA,NA,NA,NA,1863,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"bisoctodentatus","bisoctodentatus",NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU98",NA,NA,NA,NA,NA,NA,NA,NA,"Macrostylophora bispiniforma bispiniforma Li, Hsieh & Yang, 1976",NA,NA,NA,NA,NA,1976,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Macrostylophora",NA,"bispiniforma","bispiniforma",NA,NA,"Li, Hsieh & Yang, 1976",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU99",NA,NA,NA,NA,NA,NA,NA,NA,"Stenoponia tripectinata blanda Jordan, 1958",NA,NA,NA,NA,NA,1958,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Stenoponia",NA,"tripectinata","blanda",NA,NA,"Jordan, 1958",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Stenoponiinae"
"BYU100",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus bogatschevi bogatschevi Wagner & Argyropulo, 1934",NA,NA,NA,NA,NA,1934,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"bogatschevi","bogatschevi",NA,NA,"Wagner & Argyropulo, 1934",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU101",NA,NA,NA,NA,NA,NA,NA,NA,"Medwayella robinsoni bogora Traub, 1972",NA,NA,NA,NA,NA,1972,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Medwayella",NA,"robinsoni","bogora",NA,NA,"Traub, 1972",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU102",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis bohlsi bohlsi (Wahlgren 1901)",NA,NA,NA,NA,NA,1901,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"bohlsi","bohlsi",NA,NA,"(Wahlgren 1901)",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU103",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus baeticus boisseauorum Beaucournu, 1968",NA,NA,NA,NA,NA,1968,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"baeticus","boisseauorum",NA,NA,"Beaucournu, 1968",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU104",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla spadix borealosichuana Liu & Zhai, 1986",NA,NA,NA,NA,NA,1986,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"spadix","borealosichuana",NA,NA,"Liu & Zhai, 1986",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU105",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla nakagawai borealosinica Liu, Wu & Chang, 1986",NA,NA,NA,NA,NA,1986,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"nakagawai","borealosinica",NA,NA,"Liu, Wu & Chang, 1986",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU106",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus wualis boseenis Li & Pan, 1990",NA,NA,NA,NA,NA,1990,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"wualis","boseenis",NA,NA,"Li & Pan, 1990",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU107",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla elata botis Jordan, 1929",NA,NA,NA,NA,NA,1929,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"elata","botis",NA,NA,"Jordan, 1929",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU108",NA,NA,NA,NA,NA,NA,NA,NA,"Agastopsylla boxi boxi Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,1923,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Agastopsylla",NA,"boxi","boxi",NA,NA,"Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU109",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus nifetodes brelihi Rosicky & Carnelutti, 1959",NA,NA,NA,NA,NA,1959,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"nifetodes","brelihi",NA,NA,"Rosicky & Carnelutti, 1959",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU110",NA,NA,NA,NA,NA,NA,NA,NA,"Jellisonia breviloba breviloba Traub, 1950",NA,NA,NA,NA,NA,1950,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Jellisonia",NA,"breviloba","breviloba",NA,NA,"Traub, 1950",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU111",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus breviprojiciens breviprojiciens Li & Huang, 1980",NA,NA,NA,NA,NA,1980,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"breviprojiciens","breviprojiciens",NA,NA,"Li & Huang, 1980",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU112",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus bureschi bureschi Rosicky, 1959",NA,NA,NA,NA,NA,1959,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"bureschi","bureschi",NA,NA,"Rosicky, 1959",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU113",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus capriciosus bychowsky Vysotskaya, 1968",NA,NA,NA,NA,NA,1968,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"capriciosus","bychowsky",NA,NA,"Vysotskaya, 1968",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU114",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus calceatus cabirus Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,1913,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"calceatus","cabirus",NA,NA,"Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU115",NA,NA,NA,NA,NA,NA,NA,NA,"Procaviopsylla spinifex cabrali Ribeiro, 1975",NA,NA,NA,NA,NA,1975,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Procaviopsylla",NA,"spinifex","cabrali",NA,NA,"Ribeiro, 1975",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU116",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus safii calabricus Beaucournu, Valle & Launay, 1981",NA,NA,NA,NA,NA,1981,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"safii","calabricus",NA,NA,"Beaucournu, Valle & Launay, 1981",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU117",NA,NA,NA,NA,NA,NA,NA,NA,"Leptopsylla taschenbergi calamana Jordan, 1951",NA,NA,NA,NA,NA,1951,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Leptopsylla",NA,"taschenbergi","calamana",NA,NA,"Jordan, 1951",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU118",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus calceatus calceatus Waterston, 1912",NA,NA,NA,NA,NA,1912,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"calceatus","calceatus",NA,NA,"Waterston, 1912",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU119",NA,NA,NA,NA,NA,NA,NA,NA,"Syngenopsyllus calceatus calceatus (Rothschild 1905)",NA,NA,NA,NA,NA,1905,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Syngenopsyllus",NA,"calceatus","calceatus",NA,NA,"(Rothschild 1905)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU120",NA,NA,NA,NA,NA,NA,NA,NA,"Callistopsyllus terinus campestris Holland, 1949",NA,NA,NA,NA,NA,1949,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Callistopsyllus",NA,"terinus","campestris",NA,NA,"Holland, 1949",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Anomiopsyllinae"
"BYU121",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus capriciosus capriciosus Smit, 1960",NA,NA,NA,NA,NA,1960,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"capriciosus","capriciosus",NA,NA,"Smit, 1960",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU122",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla caspia caspia (Ioff & Argyropulo 1934)",NA,NA,NA,NA,NA,1934,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Callopsylla",NA,"caspia","caspia",NA,NA,"(Ioff & Argyropulo 1934)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU123",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla gerbilli caspica Ioff, 1950",NA,NA,NA,NA,NA,1950,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Xenopsylla",NA,"gerbilli","caspica",NA,NA,"Ioff, 1950",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU124",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus andorrensis catalaniensis Beaucournu, 1973",NA,NA,NA,NA,NA,1973,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"andorrensis","catalaniensis",NA,NA,"Beaucournu, 1973",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU125",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus ansorgei catanganus Jordan, 1936",NA,NA,NA,NA,NA,1936,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"ansorgei","catanganus",NA,NA,"Jordan, 1936",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU126",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla elata caucasica Ioff & Argyropulo, 1934",NA,NA,NA,NA,NA,1934,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"elata","caucasica",NA,NA,"Ioff & Argyropulo, 1934",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU127",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla pleskei caucasica Goncharov & Sadekova, 1966",NA,NA,NA,NA,NA,1966,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Neopsylla",NA,"pleskei","caucasica",NA,NA,"Goncharov & Sadekova, 1966",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Neopsyllinae"
"BYU128",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus egregius celatus Beaucournu, Valle & Launay, 1981",NA,NA,NA,NA,NA,1981,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"egregius","celatus",NA,NA,"Beaucournu, Valle & Launay, 1981",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU129",NA,NA,NA,NA,NA,NA,NA,NA,"Vermipsylla perplexa centrolasia Liu, Wu & Wu, 1982",NA,NA,NA,NA,NA,1982,NA,NA,NA,NA,"Siphonaptera","Vermipsyllidae","Vermipsylla",NA,"perplexa","centrolasia",NA,NA,"Liu, Wu & Wu, 1982",NA,NA,NA,NA,NA,"Pulicomorpha","Vermipsylloidea  ",NA
"BYU130",NA,NA,NA,NA,NA,NA,NA,NA,"Listropsylla cerrita cerrita Jordan, 1930",NA,NA,NA,NA,NA,1930,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Listropsylla",NA,"cerrita","cerrita",NA,NA,"Jordan, 1930",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Listropsyllinae"
"BYU131",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus bisoctodentatus certus Beaucournu, 1979",NA,NA,NA,NA,NA,1979,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"bisoctodentatus","certus",NA,NA,"Beaucournu, 1979",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU132",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus nivalis cervinus Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,1920,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"nivalis","cervinus",NA,NA,"Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU133",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla tuta chaliensis Jie, Yang & Li, 1979",NA,NA,NA,NA,NA,1979,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"tuta","chaliensis",NA,NA,"Jie, Yang & Li, 1979",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU134",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus farreni chaoi Smit & Allan, 1955",NA,NA,NA,NA,NA,1955,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"farreni","chaoi",NA,NA,"Smit & Allan, 1955",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU135",NA,NA,NA,NA,NA,NA,NA,NA,"Listropsylla chelura chelura Rothschild, 1913",NA,NA,NA,NA,NA,1913,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Listropsylla",NA,"chelura","chelura",NA,NA,"Rothschild, 1913",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Listropsyllinae"
"BYU136",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla cheopis cheopis (Rothschild 1903)",NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Xenopsylla",NA,"cheopis","cheopis",NA,NA,"(Rothschild 1903)",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU137",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus secundus cilicius Peus, 1977",NA,NA,NA,NA,NA,1977,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"secundus","cilicius",NA,NA,"Peus, 1977",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
