"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"BYUSYN458",NA,NA,NA,NA,NA,NA,NA,NA,"Maxilliopsylla Schreiter & Shannon, 1927","Hectopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maxilliopsylla",NA,NA,NA,NA,NA,"Schreiter & Shannon, 1927",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN457",NA,NA,NA,NA,NA,NA,NA,NA,"Maxilliopsylla lilloi Schreiter & Shannon, 1927","Hectopsylla pulex (Haller 1880)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maxilliopsylla",NA,"lilloi",NA,NA,NA,"Schreiter & Shannon, 1927",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN459",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex philippinensis Schultze & Herzog, 1904","Xenopsylla cheopis cheopis (Rothschild 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"philippinensis",NA,NA,NA,"Schultze & Herzog, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN460",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla setzeri Segerman, 1970","Lagaropsylla idae Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla",NA,"setzeri",NA,NA,NA,"Segerman, 1970",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN461",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla sewelli Sharif, 1930","Xenopsylla hussaini Sharif, 1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla",NA,"sewelli",NA,NA,NA,"Sharif, 1930",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN462",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus vasilii Skalon (in Argyropulo, 1948)","Ischnopsyllus needhami Hsu, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"vasilii",NA,NA,NA,"Skalon (in Argyropulo, 1948)",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN472",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus uncinatus angustus Smit & Rosicky, 1965","Ctenophthalmus uncinatus koshanini Rosicky & Todorovic, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"uncinatus","angustus",NA,NA,"Smit & Rosicky, 1965",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN473",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla danieli Smit & Rosicky, 1973","Callopsylla streeti Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla",NA,"danieli",NA,NA,NA,"Smit & Rosicky, 1973",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN463",NA,NA,NA,NA,NA,NA,NA,NA,"Thaumapsylla breviceps orientalis Smit, 1954","Thaumapsylla breviceps Rothschild, 1907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thaumapsylla",NA,"breviceps","orientalis",NA,NA,"Smit, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN465",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congener hokkaidensis Smit, 1955","Ctenophthalmus congeneroides truncus Ioff & Scalon, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"congener","hokkaidensis",NA,NA,"Smit, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN464",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congener honshuensis Smit, 1955","Ctenophthalmus congeneroides congeneroides Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"congener","honshuensis",NA,NA,"Smit, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN466",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus bisoctodentatus occidentalis Smit, 1956","Ctenophthalmus bisoctodentatus heselhausi (Oudemans 1914)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"bisoctodentatus","occidentalis",NA,NA,"Smit, 1956",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN467",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla isacantha continentalis Smit, 1957","Rhadinopsylla isacantha (Rothschild 1907)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla",NA,"isacantha","continentalis",NA,NA,"Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN468",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis vulcanius Smit, 1958","Polygenis vasquezi Vargas, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis",NA,"vulcanius",NA,NA,NA,"Smit, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN469",NA,NA,NA,NA,NA,NA,NA,NA,"Stivalius cacuminis Smit, 1958","Afristivalius  afer Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stivalius",NA,"cacuminis",NA,NA,NA,"Smit, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN470",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalides arabicus multispinosus Smit, 1960","Ctenocephalides arabicus (Jordan 1925)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalides",NA,"arabicus","multispinosus",NA,NA,"Smit, 1960",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN471",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla spadix gurkha Smit, 1975","Frontopsylla diqiengensis Li & Hsieh, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"spadix","gurkha",NA,NA,"Smit, 1975",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN474",NA,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla divergens Smt, 1953","Acanthopsylla enderleini (Wagner 1933)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla",NA,"divergens",NA,NA,NA,"Smt, 1953",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN475",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis spenceri vancouverensis Stark, 1957","Thrassis spenceri Wagner, 1936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis",NA,"spenceri","vancouverensis",NA,NA,"Stark, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN476",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassoides Stark, 1970","Thrassis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thrassoides",NA,NA,NA,NA,NA,"Stark, 1970",NA,NA,NA,"synonym","junior synonym of Thrassis",NA,NA,NA
"BYUSYN477",NA,NA,NA,NA,NA,NA,NA,NA,"Nomadopsylla Stark, 1970","Thrassis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nomadopsylla",NA,NA,NA,NA,NA,"Stark, 1970",NA,NA,NA,"synonym","junior synonym of Thrassis",NA,NA,NA
"BYUSYN478",NA,NA,NA,NA,NA,NA,NA,NA,"Pandoropsylla Stark, 1970","Thrassis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pandoropsylla",NA,NA,NA,NA,NA,"Stark, 1970",NA,NA,NA,"synonym","junior synonym of Thrassis",NA,NA,NA
"BYUSYN492",NA,NA,NA,NA,NA,NA,NA,NA,"Aethopsylla septentrionalis Stewart & Holland, 1940","Oropsylla arctomys (Baker 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aethopsylla",NA,"septentrionalis",NA,NA,NA,"Stewart & Holland, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN493",NA,NA,NA,NA,NA,NA,NA,NA,"Aethopsylla Stewart & Holland, 1940","Oropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aethopsylla",NA,NA,NA,NA,NA,"Stewart & Holland, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN479",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla striata Stewart, 1926","Tamiophila grandis (Rothschild 1902)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"striata","gigas",NA,NA,"Stewart, 1926",NA,NA,NA,NA,"Neopsylla striata Stewart, 1926, Pulex gigas Kirby, 1837",NA,NA,NA
"BYUSYN481",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratohyllus peromysci Stewart, 1928","Aetheca  wagneri (Baker 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratohyllus",NA,"peromysci",NA,NA,NA,"Stewart, 1928",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN480",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus citelli Stewart, 1928","Thrassis fotus (Jordan 1925)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"citelli",NA,NA,NA,"Stewart, 1928",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN483",NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus sigmodoni Stewart, 1930","Polygenis gwyni (C. Fox 1914)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhopalopsyllus",NA,"sigmodoni",NA,NA,NA,"Stewart, 1930",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN482",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla texanus Stewart, 1930","Neopsylla inopina Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"texanus",NA,NA,NA,"Stewart, 1930",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN484",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis desertorum Stewart, 1937","Thrassis arizonensis (Baker 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thrassis",NA,"desertorum",NA,NA,NA,"Stewart, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN489",NA,NA,NA,NA,NA,NA,NA,NA,"Corypsylla setosifrons Stewart, 1940","Corypsylla ornata C. Fox, 1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Corypsylla",NA,"setosifrons",NA,NA,NA,"Stewart, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN491",NA,NA,NA,NA,NA,NA,NA,NA,"Hoplopsyllus tenuidigitus Stewart, 1940","Euhoplopsyllus glacialis foxi (Ewing 1924)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hoplopsyllus",NA,"tenuidigitus",NA,NA,NA,"Stewart, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN488",NA,NA,NA,NA,NA,NA,NA,NA,"Atheropsylla Stewart, 1940","Meringis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atheropsylla",NA,NA,NA,NA,NA,"Stewart, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN487",NA,NA,NA,NA,NA,NA,NA,NA,"Atheropsylla bakeri Stewart, 1940","Meringis cummingi (C. Fox 1926)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atheropsylla",NA,"bakeri",NA,NA,NA,"Stewart, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN490",NA,NA,NA,NA,NA,NA,NA,NA,"Trirachipsylla digitiformis Stewart, 1940","Carteretta carteri C. Fox, 1927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trirachipsylla",NA,"digitiformis",NA,NA,NA,"Stewart, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN485",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla hemisphaerium Stewart, 1940","Peromyscopsylla hesperomys adelpha (Rothschild 1906)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla",NA,"hemisphaerium",NA,NA,NA,"Stewart, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN486",NA,NA,NA,NA,NA,NA,NA,NA,"Foxella ignotus acutus Stewart, 1940","Foxella ignota (Baker 1895)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Foxella",NA,"ignotus","acutus",NA,NA,"Stewart, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN494",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus capriciosus carpathicus Suciu, 1969","Ctenophthalmus capriciosus bychowsky Vysotskaya, 1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus",NA,"capriciosus","carpathicus",NA,NA,"Suciu, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN496",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalus musculi Sugimoto, 1933","Ctenocephalides felis felis (Bouché 1835)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalus",NA,"musculi",NA,NA,NA,"Sugimoto, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN495",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus tateishii Sugimoto, 1933","Ischnopsyllus indicus Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus",NA,"tateishii",NA,NA,NA,"Sugimoto, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN499",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex avium Taschenberg, 1880","Ceratophyllus gallinae (Schrank 1803)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"avium",NA,NA,NA,"Taschenberg, 1880",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN497",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex goniocephalus Taschenberg, 1880","Spilosyllus cuniculi (Dale 1878)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"goniocephalus",NA,NA,NA,"Taschenberg, 1880",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN500",NA,NA,NA,NA,NA,NA,NA,NA,"Typhlopsylla gracilis Taschenberg, 1880","Palaeopsylla minor (Dale 1878)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Typhlopsylla",NA,"gracilis",NA,NA,NA,"Taschenberg, 1880",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN498",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex kerguelensis Taschenberg, 1880","Notiopsylla kerguelensis kerguelensis (Taschenberg 1880)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"kerguelensis",NA,NA,NA,"Taschenberg, 1880",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN502",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus transbaikalicus Tiflov & Pavlov, 1936","Paradoxopsyllus scorodumovi Scalon, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus",NA,"transbaikalicus",NA,NA,NA,"Tiflov & Pavlov, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN501",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus caspius Tiflov, 1937","Callopsylla caspia caspia (Ioff & Argyropulo 1934)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"caspius",NA,NA,NA,"Tiflov, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN503",NA,NA,NA,NA,NA,NA,NA,NA,"Sarcopsylla rhynchopsylla Tiraaboschi, 1904","Echidnophaga murina (Tiraboschi 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sarcopsylla",NA,"rhynchopsylla",NA,NA,NA,"Tiraaboschi, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN229",NA,NA,NA,NA,NA,NA,NA,NA,"Sarcopsylla gallinacea var. italica Tiraboschi, 1903","Echidnophaga murina (Tiraboschi 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sarcopsylla",NA,"gallinacea","italica",NA,NA,"Tiraboschi, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN504",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex murinus Tiraboschi, 1904","Xenopsylla cheopis cheopis (Rothschild 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"murinus",NA,NA,NA,"Tiraboschi, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN505",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus italicus Tiraboschi, 1904","Nosopsyllus londiniensis londiniensis (Rothschild 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"italicus",NA,NA,NA,"Tiraboschi, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN368",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalus serraticeps var. murina Tiraboschi, 1904","Ctenocephalides felis felis (Bouché 1835)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalus",NA,"serraticeps","murina",NA,NA,"Tiraboschi, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN514",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla remota nesicola Traub & Evans, 1967","Palaeopsylla remota Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"remota","nesicola",NA,NA,"Traub & Evans, 1967",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN515",NA,NA,NA,NA,NA,NA,NA,NA,"Rhynchopsyllus megastigmata Traub & Gammons, 1950","Hectopsylla pulex (Haller 1880)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhynchopsyllus",NA,"megastigmata",NA,NA,NA,"Traub & Gammons, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN516",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis ambersoni Traub & Johnson, 1952","Polygenis dunni (Jordan & Rothschild 1922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis",NA,"ambersoni",NA,NA,NA,"Traub & Johnson, 1952",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN506",NA,NA,NA,NA,NA,NA,NA,NA,"Jellisonia Traub, 1944","Jellisonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jellisonia",NA,NA,"subgenus",NA,"Traub, 1944",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN507",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla duma Traub, 1944","Peromyscopsylla selenis (Rothschild 1906)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla",NA,"duma",NA,NA,NA,"Traub, 1944",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN508",NA,NA,NA,NA,NA,NA,NA,NA,"Acropsylla girshami Traub, 1950","Acropsylla episema Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acropsylla",NA,"girshami",NA,NA,NA,"Traub, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN509",NA,NA,NA,NA,NA,NA,NA,NA,"Stivalius ralius Traub, 1951","Nestivalius pomerantzi (Traub 1951)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stivalius",NA,"ralius",NA,NA,NA,"Traub, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN510",NA,NA,NA,NA,NA,NA,NA,NA,"Johnsonaepsylla Traub, 1952","Cratynius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Johnsonaepsylla",NA,NA,NA,NA,NA,"Traub, 1952",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN511",NA,NA,NA,NA,NA,NA,NA,NA,"Evansipsylla thysanota Traub, 1968","Genoneopsylla thysanota (Traub 1968)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Evansipsylla",NA,"thysanota",NA,NA,NA,"Traub, 1968",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN512",NA,NA,NA,NA,NA,NA,NA,NA,"Evansipsylla Traub, 1968","Genoneopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Evansipsylla",NA,NA,NA,NA,NA,"Traub, 1968",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN513",NA,NA,NA,NA,NA,NA,NA,NA,"Migrastivalius Traub, 1980","Gryphopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Migrastivalius",NA,NA,"subgenus",NA,"Traub, 1980",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN517",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla minor cornubiensis Turk, 1946","Palaeopsylla minor (Dale 1878)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"minor","cornubiensis",NA,NA,"Turk, 1946",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN518",NA,NA,NA,NA,NA,NA,NA,NA,"Megabothris kubotai Uchikawa, 1975","Megabothris rhipisoides Li & Wang, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Megabothris",NA,"kubotai",NA,NA,NA,"Uchikawa, 1975",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN519",NA,NA,NA,NA,NA,NA,NA,NA,"Diamanus hopkinsi Vargas, 1955","Oropsylla montana (Baker 1895)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diamanus",NA,"hopkinsi",NA,NA,NA,"Vargas, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN520",NA,NA,NA,NA,NA,NA,NA,NA,"Diamanus hopkinsi Vargas, 1955","Nosopsyllus mokrzeckyi (Wagner 1916)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diamanus",NA,"hopkinsi",NA,NA,NA,"Vargas, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN521",NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas reevesi Vargas, 1960","Orchopeas sexdentatus (Baker 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orchopeas",NA,"reevesi",NA,NA,NA,"Vargas, 1960",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN522",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex typhlus Victor, 1840","Ctenophthalmus spalacis Jordan & Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"typhlus",NA,NA,NA,"Victor, 1840",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN523",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex vulpes Victor, 1840","Chaetopsylla globiceps (Taschenberg 1880)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulex",NA,"vulpes",NA,NA,NA,"Victor, 1840",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN524",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus mustelae Wagner, 1898","Amalaraeus penicilliger mustelae (Dale 1878)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"mustelae",NA,NA,NA,"Wagner, 1898",NA,NA,NA,"homonym",NA,NA,NA,NA
"BYUSYN531",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus pinnatus Wagner, 1898","Ceratophyllus hirundinis (Curtis 1826)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"pinnatus",NA,NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN526",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopslla subobscura Wagner, 1898","Ischnopsyllus elongatus (Curtis 1832)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopslla",NA,"subobscura",NA,NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN530",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus uralensis Wagner, 1898","Tarsopsylla octodecimdentata (Kolenati 1863)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"uralensis",NA,NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN525",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus dubius Wagner, 1898","Citellophilus tesquorum tesquorum (Wagner 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"dubius",NA,NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN528",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus hexactena petropolitana Wagner, 1898","Neopsylla honora Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"hexactena","petropolitana",NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN529",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus hexactena petropolitana Wagner, 1898","Ischnopsyllus hexactenus (Kolenati 1856)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"hexactena","petropolitana",NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN527",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus jubata Wagner, 1898","Ischnopsyllus octactenus (Kolenati 1856)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"jubata",NA,NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN118",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus sciurorum var. dryas Wagner, 1898","Monopsyllus sciurorum sciurorum (Schrank 1803)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"sciurorum","dryas",NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN100",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus variabilis var. decimpilata Wagner, 1898","Ischnopsyllus octactenus (Kolenati 1856)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus",NA,"variabilis","decimpilata",NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
